billtype_x,billno,itcode,itunit,itqty,itrte,itamnt,refno,billtype_y,billdate,ccode,clsup,slpucd,tramnt,refno_y,refdt,duedate,name,ortyp,ordte,OrderToPurchaseDays
PURC,200584,PGSLITCOIL024GA,LBS  ,4812.0,0.565,2718.78,200426,PURC,2020-10-30,COMMERCIAL,CR00343,Purchase Duct - Commercial                                  ,11848.16,112479                   ,2020-10-30,2020-12-14,CR COMMERCIAL STEEL PRODUCT                                 ,P,2020-10-15,15.0
PURC,200584,PGSLITCOIL024GA,LBS  ,4800.0,0.565,2712.0,200426,PURC,2020-10-30,COMMERCIAL,CR00343,Purchase Duct - Commercial                                  ,11848.16,112479                   ,2020-10-30,2020-12-14,CR COMMERCIAL STEEL PRODUCT                                 ,P,2020-10-15,15.0
PURC,200584,PGSLITCOIL024GA,LBS  ,3160.0,0.565,1785.4,200426,PURC,2020-10-30,COMMERCIAL,CR00343,Purchase Duct - Commercial                                  ,11848.16,112479                   ,2020-10-30,2020-12-14,CR COMMERCIAL STEEL PRODUCT                                 ,P,2020-10-15,15.0
PURC,200585,GISLIT53940022 ,LBS  ,3753.0,0.4525,1698.233,200400,PURC,2020-10-30,COMMERCIAL,CR00343,Purchase Duct - Commercial                                  ,2830.388,112480                   ,2020-10-30,2020-12-14,CR COMMERCIAL STEEL PRODUCT                                 ,P,2020-09-25,35.0
PURC,200585,GISLIT53940022 ,LBS  ,2502.0,0.4525,1132.155,200400,PURC,2020-10-30,COMMERCIAL,CR00343,Purchase Duct - Commercial                                  ,2830.388,112480                   ,2020-10-30,2020-12-14,CR COMMERCIAL STEEL PRODUCT                                 ,P,2020-09-25,35.0
PURC,200586,THERMAFLXMKE08 ,NOS  ,1.0,61.43,61.43,200444,PURC,2020-10-30,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,61.43,07994001                 ,2020-10-30,2020-12-29,CR Win Supply Of Houston                                    ,P,2020-10-30,0.0
PURC,200591,GICOIL00000024 ,LBS  ,7990.0,0.425,3395.75,200405,PURC,2020-11-20,COMMERCIAL,CR00270,Purchase Duct - Commercial                                  ,13476.75,029282                   ,2020-11-20,2021-01-19,CR Sumit Global                                             ,P,2020-09-29,52.0
PURC,200591,GICOIL00000024 ,LBS  ,7790.0,0.425,3310.75,200405,PURC,2020-11-20,COMMERCIAL,CR00270,Purchase Duct - Commercial                                  ,13476.75,029282                   ,2020-11-20,2021-01-19,CR Sumit Global                                             ,P,2020-09-29,52.0
PURC,200592,THERMAFLXMKE08 ,NOS  ,1.0,61.43,61.43,200468,PURC,2020-11-30,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,61.43,08190301                 ,2020-11-30,2021-01-29,CR Win Supply Of Houston                                    ,P,2020-11-23,7.0
PURC,200593,FLEXDUCTR60006 ,NOS  ,4.0,22.16,88.64,200467,PURC,2020-11-23,COMMERCIAL,CR00136,Purchase Duct - Commercial                                  ,628.99,3643897                  ,2020-11-23,2020-12-22,"CR Solar Supply, Inc                                        ",P,2020-11-23,0.0
PURC,200598,SOLVENBASGT151 ,DRUM ,2.0,549.75,1099.5,200484,PURC,2020-12-14,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,1099.5,082971 01                ,2020-12-14,2021-01-13,CR Win Supply Of Houston                                    ,P,2020-12-04,10.0
PURC,200599,INSUL000011259 ,ROLL ,8.0,119.9,959.2,200493,PURC,2020-12-15,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,5095.4,083155 01                ,2020-12-15,2021-01-14,CR Win Supply Of Houston                                    ,P,2020-12-11,4.0
PURC,200599,INSULATION00101,ROLL ,12.0,147.0,1764.0,200493,PURC,2020-12-15,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,5095.4,083155 01                ,2020-12-15,2021-01-14,CR Win Supply Of Houston                                    ,P,2020-12-11,4.0
PURC,200599,INSULATION0256 ,ROLLS,8.0,162.2,1297.6,200493,PURC,2020-12-15,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,5095.4,083155 01                ,2020-12-15,2021-01-14,CR Win Supply Of Houston                                    ,P,2020-12-11,4.0
PURC,200599,INSULATION1556 ,ROLL ,4.0,112.7,450.8,200493,PURC,2020-12-15,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,5095.4,083155 01                ,2020-12-15,2021-01-14,CR Win Supply Of Houston                                    ,P,2020-12-11,4.0
PURC,200599,INSULATION15912,ROLL ,4.0,155.95,623.8,200493,PURC,2020-12-15,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,5095.4,083155 01                ,2020-12-15,2021-01-14,CR Win Supply Of Houston                                    ,P,2020-12-11,4.0
PURC,200600,304SSSHEET10GA ,SHEET,10.0,351.54,3515.4,200449,PURC,2020-11-03,COMMERCIAL,CR00178,Purchase Duct - Commercial                                  ,3515.4,0112551                  ,2020-11-03,2020-12-03,CR CL ALLOYS                                                ,P,2020-11-03,0.0
PURC,200601,SQUAREROD38COS ,FEET ,1068.0,0.82083,876.6460000000001,200433,PURC,2020-10-19,COMMERCIAL,CR00178,Purchase Duct - Commercial                                  ,876.6460000000001,0112389                  ,2020-10-19,2020-11-18,CR CL ALLOYS                                                ,P,2020-10-19,0.0
PURC,200602,INSUL000011235 ,ROLL ,20.0,82.55,1651.0,200446,PURC,2020-11-06,RESIDENTIAL,CR00136,Purchase Dusting - Residential                              ,4418.6,3643362                  ,2020-11-06,2020-12-06,"CR Solar Supply, Inc                                        ",P,2020-10-30,7.0
PURC,200602,INSUL000011259 ,ROLL ,20.0,138.38,2767.6,200446,PURC,2020-11-06,RESIDENTIAL,CR00136,Purchase Dusting - Residential                              ,4418.6,3643362                  ,2020-11-06,2020-12-06,"CR Solar Supply, Inc                                        ",P,2020-10-30,7.0
PURC,200603,INSULATION00101,ROLL ,5.0,147.0,735.0,200455,PURC,2020-11-16,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,2031.0,08085701                 ,2020-11-16,2021-01-15,CR Win Supply Of Houston                                    ,P,2020-11-10,6.0
